Datetime,Water Level (m)
2023-06-23 18:00:00,0.63059914
2023-06-23 19:00:00,0.89301395
2023-06-23 20:00:00,0.9813069
2023-06-23 21:00:00,0.8802677
2023-06-23 22:00:00,0.62093496
2023-06-23 23:00:00,0.30618152
2023-06-24 00:00:00,0.04636519
2023-06-24 01:00:00,-0.1815183
2023-06-24 02:00:00,-0.30538422
2023-06-24 03:00:00,-0.25357008
2023-06-24 04:00:00,0.06617327
2023-06-24 05:00:00,0.47582486
2023-06-24 06:00:00,0.8630132
2023-06-24 07:00:00,1.1300776
2023-06-24 08:00:00,1.2611394
2023-06-24 09:00:00,1.1732553
2023-06-24 10:00:00,0.92299235
2023-06-24 11:00:00,0.61589193
2023-06-24 12:00:00,0.32247725
2023-06-24 13:00:00,0.08395517
2023-06-24 14:00:00,-0.09413334
2023-06-24 15:00:00,-0.21275492
2023-06-24 16:00:00,-0.18916094
2023-06-24 17:00:00,0.08232921
2023-06-24 18:00:00,0.4720479
2023-06-24 19:00:00,0.7975257
2023-06-24 20:00:00,0.9807801
2023-06-24 21:00:00,0.9935058
2023-06-24 22:00:00,0.81083566
2023-06-24 23:00:00,0.53593165
2023-06-25 00:00:00,0.28795862
2023-06-25 01:00:00,0.087184675
2023-06-25 02:00:00,-0.058994144
2023-06-25 03:00:00,-0.13388222
2023-06-25 04:00:00,-0.04450195
2023-06-25 05:00:00,0.2614377
2023-06-25 06:00:00,0.66613966
2023-06-25 07:00:00,1.0396287
2023-06-25 08:00:00,1.2979778
2023-06-25 09:00:00,1.3967644
2023-06-25 10:00:00,1.2730905
2023-06-25 11:00:00,0.98193896
2023-06-25 12:00:00,0.6801549
2023-06-25 13:00:00,0.42193612
2023-06-25 14:00:00,0.2076057
2023-06-25 15:00:00,0.053829417
2023-06-25 16:00:00,-0.032374278
2023-06-25 17:00:00,0.0013757264
2023-06-25 18:00:00,0.23237385
2023-06-25 19:00:00,0.5765375
2023-06-25 20:00:00,0.8837616
2023-06-25 21:00:00,1.0482466
2023-06-25 22:00:00,1.062758
2023-06-25 23:00:00,0.9031727
2023-06-26 00:00:00,0.6725422
2023-06-26 01:00:00,0.45270383
2023-06-26 02:00:00,0.26603612
2023-06-26 03:00:00,0.12084181
2023-06-26 04:00:00,0.054314375
2023-06-26 05:00:00,0.13301517
2023-06-26 06:00:00,0.39714387
2023-06-26 07:00:00,0.80159837
2023-06-26 08:00:00,1.1768041
2023-06-26 09:00:00,1.4712226
2023-06-26 10:00:00,1.5272908
2023-06-26 11:00:00,1.3420943
2023-06-26 12:00:00,1.1033399
2023-06-26 13:00:00,0.84274274
2023-06-26 14:00:00,0.5716874
2023-06-26 15:00:00,0.36459702
2023-06-26 16:00:00,0.21442577
2023-06-26 17:00:00,0.13958444
2023-06-26 18:00:00,0.22714497
2023-06-26 19:00:00,0.4811734
2023-06-26 20:00:00,0.8077542
2023-06-26 21:00:00,1.0674655
2023-06-26 22:00:00,1.2388463
2023-06-26 23:00:00,1.2705251
2023-06-27 00:00:00,1.1390979
2023-06-27 01:00:00,0.8824594
2023-06-27 02:00:00,0.6460579
2023-06-27 03:00:00,0.4580096
2023-06-27 04:00:00,0.3134915
2023-06-27 05:00:00,0.25565395
2023-06-27 06:00:00,0.31489518
2023-06-27 07:00:00,0.51671207
2023-06-27 08:00:00,0.81385326
2023-06-27 09:00:00,1.0677699
2023-06-27 10:00:00,1.2220752
2023-06-27 11:00:00,1.2077034
2023-06-27 12:00:00,1.0404388
2023-06-27 13:00:00,0.78507125
2023-06-27 14:00:00,0.5414618
2023-06-27 15:00:00,0.31561068
2023-06-27 16:00:00,0.109327026
2023-06-27 17:00:00,-0.04218025
2023-06-27 18:00:00,-0.117338546
2023-06-27 19:00:00,-0.029477512
2023-06-27 20:00:00,0.25964743
2023-06-27 21:00:00,0.60413975
2023-06-27 22:00:00,0.88417065
2023-06-27 23:00:00,1.058711
2023-06-28 00:00:00,1.1131719
2023-06-28 01:00:00,0.989725
2023-06-28 02:00:00,0.7550951
2023-06-28 03:00:00,0.4903049
2023-06-28 04:00:00,0.27742937
2023-06-28 05:00:00,0.121739745
2023-06-28 06:00:00,0.037211128
2023-06-28 07:00:00,0.073761895
2023-06-28 08:00:00,0.2865992
2023-06-28 09:00:00,0.58421
2023-06-28 10:00:00,0.8529768
2023-06-28 11:00:00,1.0169101
2023-06-28 12:00:00,1.0403265
2023-06-28 13:00:00,0.8990154
2023-06-28 14:00:00,0.6504141
2023-06-28 15:00:00,0.37734398
2023-06-28 16:00:00,0.12562309
2023-06-28 17:00:00,-0.082339756
2023-06-28 18:00:00,-0.23972902
2023-06-28 19:00:00,-0.30776426
2023-06-28 20:00:00,-0.20175672
2023-06-28 21:00:00,0.1304867
2023-06-28 22:00:00,0.4958459
2023-06-28 23:00:00,0.82352626
2023-06-29 00:00:00,1.0462874
2023-06-29 01:00:00,1.122116
2023-06-29 02:00:00,1.013607
2023-06-29 03:00:00,0.77128154
2023-06-29 04:00:00,0.46955773
2023-06-29 05:00:00,0.20905201
2023-06-29 06:00:00,0.02012009
2023-06-29 07:00:00,-0.10739418
2023-06-29 08:00:00,-0.11690997
2023-06-29 09:00:00,0.0690539
2023-06-29 10:00:00,0.39203256
2023-06-29 11:00:00,0.69701767
2023-06-29 12:00:00,0.91684765
2023-06-29 13:00:00,0.98806244
2023-06-29 14:00:00,0.889244
2023-06-29 15:00:00,0.63978297
2023-06-29 16:00:00,0.32848907
2023-06-29 17:00:00,0.047306854
2023-06-29 18:00:00,-0.19756632
